name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,683.20, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,20.00, 28/03/2018,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,140.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,50.40, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,140.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,50.40, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,140.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,50.40, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,200.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,219.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,165.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,20.00, 28/03/2018,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,165.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,200.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,144.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,433.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,441.56, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,330.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,155.25, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,74.25, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,500.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,75.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,156.45, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,226.15, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,50.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,156.45, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,226.15, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,135.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,37.50, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,28.80, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,165.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,60.00, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,38.70, 28/03/2018,Childrens Services,Foster Carer Task Work
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,349.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,224.42, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,0.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,0.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,471.40, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,700.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.12, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,495.36, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,633.22, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,963.20, 28/03/2018,Childrens Services,Government Grants Clg Inc Gol
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,715.18, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,294.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,391.44, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,303.12, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,30.00, 28/03/2018,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,1.40, 28/03/2018,Childrens Services,Publicitiy
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Asylum Immigration
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,187.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,790.02, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,235.70, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,314.40, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,106.88, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,141.96, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,13.50, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,6.75, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,200.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,546.84, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,68.92, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,490.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,165.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,438.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,583.24, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,219.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,300.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,170.99, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,100.00, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,638.06, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,49.98, 28/03/2018,Childrens Services,Equipment
REDACTED PERSONAL INFORMATION,90.00, 28/03/2018,Childrens Services,Equipment
REDACTED PERSONAL INFORMATION,287.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,383.32, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,374.08, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,496.86, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,329.98, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,440.16, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,561.12, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,745.29, 28/03/2018,Childrens Services,Fostering Allowances
REDACTED PERSONAL INFORMATION,"3,640.59", 28/03/2018,Health and Adult Services,Private Sector Nursing Homes
KENT HOMEFINDING & FOSTERING LTD,"3,041.10", 28/03/2018,Childrens Services,Agency Placements
OASIS CARE & TRAINING AGENCY,"2,504.04", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,"1,022.12", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
OASIS CARE & TRAINING AGENCY,"3,105.02", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAREWATCH CARE SERVICES LTD,576.32, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAREWATCH CARE SERVICES LTD,"1,284.08", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAREWATCH CARE SERVICES LTD,699.84, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
LONDON CARE LTD,870.25, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
LONDON CARE LTD,"1,795.81", 28/03/2018,Health and Adult Services,ISF Personal Care
LONDON CARE LTD,516.25, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"3,542.86", 28/03/2018,Health and Adult Services,Private Sector Nursing Homes
REDACTED PERSONAL INFORMATION,"1,257.14", 28/03/2018,Health and Adult Services,Private Sector Nursing Homes
ANGELS ABODE LIMITED,"1,550.00", 28/03/2018,Health and Adult Services,Rents Other
CAREWATCH CARE SERVICES LTD,"1,136.88", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
ANGELS ABODE LIMITED,"1,085.00", 28/03/2018,Health and Adult Services,Rents Other
CAREWATCH CARE SERVICES LTD,"2,086.59", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAREWATCH CARE SERVICES LTD,631.72, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAREWATCH CARE SERVICES LTD,"1,844.40", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"3,255.00", 28/03/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"6,200.00", 28/03/2018,Childrens Services,Agency Placements
MY LIFE SEMI-INDEPENDENT PROJECT LTD,"2,915.15", 28/03/2018,Childrens Services,Agency Placements
RAINBOW FOSTERING SERVICES LIMITED,"3,377.76", 28/03/2018,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,840.00, 28/03/2018,Childrens Services,Other Agency Services
REDACTED PERSONAL INFORMATION,840.00, 28/03/2018,Childrens Services,Other Agency Services
ISP CENTRAL OFFICE,"5,460.96", 28/03/2018,Childrens Services,Agency Placements
CAPITAL HOMECARE (UK) LIMITED,579.18, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,579.18, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,579.18, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,510.23, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,510.23, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,510.23, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,594.80, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,594.80, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,594.80, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"2,355.60", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"2,355.60", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"2,355.60", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,965.30, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,965.30, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,965.30, 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,"1,499.52", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"1,499.52", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"1,499.52", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"1,027.33", 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,"1,027.33", 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,"1,372.07", 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,"1,130.78", 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,"1,130.78", 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,"1,130.78", 28/03/2018,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,634.33, 28/03/2018,Health and Adult Services,Private Home Help Domest Misc
