name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
TCS COMPUTER SERVICES LTD,1066.8, 21/11/2014,Chief Executives,MIsc
TCS COMPUTER SERVICES LTD,8055.18, 27/11/2014,Chief Executives,Computer Software
TCS COMPUTER SERVICES LTD,5784, 19/12/2014,Chief Executives,Computer Software
TCS COMPUTER SERVICES LTD,3330, 22/12/2014,Chief Executives,Computer Software
TCS COMPUTER SERVICES LTD,1066.8, 24/12/2014,Chief Executives,MIsc
TCS SERVICES LTD,37184.4, 03/12/2014,Childrens Services,Other Agency Services
TCS SERVICES LTD,37184.4, 03/12/2014,Childrens Services,Other Agency Services
TCS SERVICES LTD,37184.4, 03/12/2014,Childrens Services,Other Services
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.24, 23/10/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 13/11/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,81715.25, 30/12/2014,Childrens Services,Early Retirement Costs Ongoing
TEACHING PERSONNEL LTD,1504.74, 01/10/2014,Childrens Services,Other Services
TEACHING PERSONNEL LTD,1058.4, 01/10/2014,Childrens Services,Other Services
TEACHING PERSONNEL LTD,2406, 26/11/2014,Childrens Services,Agency Staff
TEACHSPORT 2010 CIC T/A COMMUNITY TEACHSPORT,9000, 12/12/2014,Chief Executives,Variation Orders Under GLL Contract
TEATRO VIVO LIMITED,600, 29/12/2014,Chief Executives,Grants To Voluntary Organ
TECHMEETUPS.COM LTD,800, 20/11/2014,Regeneration Enterprise and Sk,Consultants
TELEGRAM COMPANY LTD,1318.8, 22/10/2014,Childrens Services,Equipment
TELESHORE UK LIMITED,1440, 10/10/2014,Comm Safety and Environment,Equipment
TEMPLE PHARMACY LTD,830.39, 17/12/2014,Adult and Older People,Prescription Payments to Accredited Supp
TEMUJIN GILL,750, 01/10/2014,Chief Executives,Other Services
TENNANT UK CLEANING SOLUTIONS LTD,1691.69, 16/10/2014,Comm Safety and Environment,Equipment
TENNANT UK CLEANING SOLUTIONS LTD,1691.69, 16/10/2014,Comm Safety and Environment,Equipment
TENNANT UK CLEANING SOLUTIONS LTD,3383.38, 28/11/2014,Comm Safety and Environment,Equipment
TENSID UK PLC,2331.47, 16/10/2014,Comm Safety and Environment,Equipment
TENSID UK PLC,1504.24, 10/11/2014,Comm Safety and Environment,Materials
TENSID UK PLC,591.65, 19/11/2014,Comm Safety and Environment,Materials
TESCO STORES LTD,660, 09/12/2014,Housing Services HRA,Miscellaneous
TESCO STORES LTD HEALTH OFFICE,550, 30/10/2014,Adult and Older People,Services by External Providers
TESCO STORES LTD HEALTH OFFICE,4344.25, 04/12/2014,Adult and Older People,Services by External Providers
TESCO STORES LTD HEALTH OFFICE,2630.1, 29/12/2014,Adult and Older People,Services by External Providers
THAMES ALIVE LIMITED,4000, 16/10/2014,Chief Executives,MIsc
THAMES CRAFT CRY DOCKING SERVICES LIMITED,6000, 11/11/2014,Chief Executives,Other Services
THAMES ELECTRICAL SUPPLIES,520.46, 30/10/2014,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,1012.65, 10/11/2014,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,731.02, 09/12/2014,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,583.85, 09/12/2014,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,780.62, 09/12/2014,Housing Services,Materials
THAMES ELECTRICAL SUPPLIES,702.63, 22/12/2014,Housing Services,Materials
THAMES GATEWAY PROPERTIES LTD,870, 14/10/2014,Housing Services,Rents Other
THAMES GATEWAY PROPERTIES LTD,899, 19/11/2014,Housing Services,Rents Other
THAMES GATEWAY PROPERTIES LTD,899, 19/11/2014,Housing Services,Rents Other
THAMES GATEWAY PROPERTIES LTD,1000, 08/12/2014,Housing Services,Landlord Incentive Payments
THAMES MOORINGS LONDON LTD,8400, 24/12/2014,Chief Executives,MIsc
THAMES REACH HOUSING ASSOCIATION LTD,17056.66, 14/10/2014,Housing Services,Services by External Providers
THAMES REACH HOUSING ASSOCIATION LTD,17056.66, 27/11/2014,Housing Services,Services by External Providers
THAMES WATER COMMERCIAL SERVICES LTD,2239.13, 01/10/2014,Regeneration Enterprise and Sk,Water
THAMES WATER COMMERCIAL SERVICES LTD,2239.13, 01/10/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,2297.09, 02/10/2014,Housing Services HRA,Water
THAMES WATER UTILITIES,1298.52, 06/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,661.72, 13/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,522.1, 13/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,624.76, 22/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,9857.27, 21/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,939.67, 23/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,731.59, 22/10/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,1525.04, 23/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,758.91, 28/10/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,633.63, 29/10/2014,Comm Safety and Environment,Equipment
THAMES WATER UTILITIES,563.02, 29/10/2014,Comm Safety and Environment,Equipment
THAMES WATER UTILITIES,2039.8, 05/11/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,739.69, 07/11/2014,Childrens Services,Water
THAMES WATER UTILITIES,17467.92, 07/11/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,2622.02, 07/11/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,1089.86, 07/11/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,1087.25, 14/11/2014,Childrens Services,Water
THAMES WATER UTILITIES,1878.32, 18/11/2014,Housing Services HRA,Water
THAMES WATER UTILITIES,1121.18, 21/11/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,767.9, 21/11/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,780.04, 01/12/2014,Comm Safety and Environment,Water
THAMES WATER UTILITIES,1103.81, 17/12/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,6854.29, 17/12/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,7960.53, 17/12/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,5058.6, 17/12/2014,Regeneration Enterprise and Sk,Water
THAMES WATER UTILITIES,1425.1, 17/12/2014,Regeneration Enterprise and Sk,Water
THAMESMEAD LETTING & MANAGEMENT,2790, 20/10/2014,Housing Services,Landlord Incentive Payments
THAMESMEAD LETTING & MANAGEMENT,2790, 20/10/2014,Housing Services,Landlord Incentive Payments
THAMESMEAD LETTING & MANAGEMENT,2790, 20/10/2014,Housing Services,Rent in Advance
THAMESMEAD LETTING & MANAGEMENT,2790, 20/10/2014,Housing Services,Deposits
THAMESMEAD MEDICAL ASSOCIATES,6250, 01/10/2014,Adult and Older People,GP Primary Care Alcohol Pilot
THAMESMEAD MEDICAL ASSOCIATES,6250, 06/10/2014,Adult and Older People,GP Primary Care Alcohol Pilot
THAMESMEAD MEDICAL ASSOCIATES,2308.84, 04/12/2014,Adult and Older People,Services by External Providers
THAMESMEAD MEDICAL ASSOCIATES,1054.34, 04/12/2014,Adult and Older People,Services by External Providers
"THE ACCOUNTING OFFICER, HOME OFFICE",669, 04/11/2014,Childrens Services,Children Looked After
THE ADOLESCENT & CHILDRENS TRUST,3084, 15/10/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,2832.9, 15/10/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3375.9, 15/10/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3084, 15/10/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,2975.86, 15/10/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,1311.6, 17/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3186.8, 19/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,2927.33, 19/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3186.8, 19/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3488.43, 19/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3084, 19/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3181.2, 25/11/2014,Childrens Services,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,1542, 27/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3723.1, 27/11/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3084, 15/12/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,2832.9, 15/12/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3084, 15/12/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3375.9, 15/12/2014,Childrens Services,Agency Placements
THE ADOLESCENT & CHILDRENS TRUST,3181.2, 15/12/2014,Childrens Services,Looked After Children
THE ADOLESCENT & CHILDRENS TRUST,3287.24, 29/12/2014,Childrens Services,Looked After Children
THE ANNA FREUD CENTRE,1500, 29/10/2014,Childrens Services,Training Expenses
THE ARTEMIS TEAM LTD,972, 07/10/2014,Childrens Services,Complex Support
THE ARTEMIS TEAM LTD,5976, 17/10/2014,Adult and Older People,Supported Living
THE ARTEMIS TEAM LTD,870, 17/10/2014,Childrens Services,Children Looked After
THE ARTEMIS TEAM LTD,8175, 17/10/2014,Childrens Services,Private Home Help Domestic
THE ARTEMIS TEAM LTD,574.02, 27/10/2014,Childrens Services,Children Looked After
THE ARTEMIS TEAM LTD,972, 13/11/2014,Childrens Services,Complex Support
THE ARTEMIS TEAM LTD,520.5, 03/12/2014,Childrens Services,Children Looked After
THE ARTEMIS TEAM LTD,810, 04/12/2014,Childrens Services,Children Looked After
THE ARTEMIS TEAM LTD,8964, 04/12/2014,Adult and Older People,Supported Living
THE ARTEMIS TEAM LTD,879, 19/12/2014,Childrens Services,Children Looked After
THE ARTEMIS TEAM LTD,1458, 19/12/2014,Childrens Services,Complex Support
THE ARTEMIS TEAM LTD,972, 24/12/2014,Childrens Services,Complex Support
THE ARTEMIS TEAM LTD,5976, 24/12/2014,Adult and Older People,Supported Living
THE ASSET TRADES AND TRAINING ASSOCIATION,756, 09/10/2014,Housing Services,Misc Landlord Payments
THE ASSOCIATION OF ELECTORAL ADMINISTRATORS,566.4, 21/10/2014,Chief Executives,Conference Expenses
THE AUDIT COMMISION,4150, 10/10/2014,Chief Executives,Subscriptions
THE AWARD SCHEME LTD,975, 24/10/2014,Childrens Services,Other Services
THE AWARD SCHEME LTD,975, 24/10/2014,Childrens Services,Other Services
THE AWARD SCHEME LTD,911, 06/11/2014,Childrens Services,Other Services
THE AWARD SCHEME LTD,911, 06/11/2014,Childrens Services,Other Services
THE AWARD SCHEME LTD,607, 18/12/2014,Childrens Services,Other Services
THE AWARD SCHEME LTD,607, 18/12/2014,Childrens Services,Other Services
THE BLACKHEATH STANDARD SURGERY,586.32, 04/12/2014,Adult and Older People,Services by External Providers
THE BRIDGE EAST GREENWICH CIC LTD,505, 22/12/2014,Chief Executives,Grants To Voluntary Organ
THE BROMWELL GROUP,6932, 02/10/2014,Housing Services,Rents Other
THE BROMWELL GROUP,6975, 14/10/2014,Housing Services,Rents Other
THE BROMWELL GROUP,8861.5, 20/11/2014,Housing Services,Rents Other
THE BROMWELL GROUP,9145, 18/12/2014,Housing Services,Rents Other
THE BUSINESS ACADEMY BEXLEY,516.17, 31/10/2014,Childrens Services,MIsc
THE BUSINESS ACADEMY BEXLEY,516.17, 28/11/2014,Childrens Services,MIsc
THE BUSINESS ACADEMY BEXLEY,516.17, 22/12/2014,Childrens Services,MIsc
THE CAMDEN SOCIETY,62500, 17/10/2014,Adult and Older People,Grants To Voluntary Organ
THE CAMDEN SOCIETY,600, 17/10/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 17/10/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 17/10/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 17/10/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 17/10/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,750, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,750, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,500, 13/11/2014,Adult and Older People,Client Support
THE CAMDEN SOCIETY,750, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,750, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,750, 13/11/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 09/12/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 09/12/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 09/12/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 09/12/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMDEN SOCIETY,600, 09/12/2014,Adult and Older People,Voluntary Bodies Other Care
THE CAMPAIGN COMPANY LIMITED,5169.36, 06/10/2014,Adult and Older People,Services by External Providers
THE CAMPAIGN COMPANY LIMITED,5301, 18/11/2014,Housing Services HRA,Miscellaneous
THE CHARLTON PRACTICE,1225, 30/10/2014,Adult and Older People,Services by External Providers
THE CHARLTON PRACTICE,2475.42, 12/11/2014,Adult and Older People,GP Primary Care Alcohol Pilot
THE CHARLTON PRACTICE,1381.2, 17/12/2014,Adult and Older People,Services by External Providers
THE CHARLTON PRACTICE,976.42, 17/12/2014,Adult and Older People,Services by External Providers
THE COPYRIGHT LICENSING AGENCY LTD,18789.74, 06/10/2014,Chief Executives,Non It Licences
THE CROWN ESTATE,1090.5, 13/10/2014,Comm Safety and Environment,Rents Other
THE CROWN ESTATE,1600, 21/11/2014,Transportation,General Payments
THE CROWN ESTATE,1090.5, 24/12/2014,Comm Safety and Environment,Rents Other
THE ESSENTIAL INFORMATION GROUP,660, 14/10/2014,Regeneration Enterprise and Sk,Subscriptions
THE FLOORING CO LTD,45115.44, 01/10/2014,Capital Housing Revenue Acc,General
THE FLOORING CO LTD,98041.02, 04/11/2014,Capital Housing Revenue Acc,General
THE FLOORING CO LTD,60449.25, 15/12/2014,Capital Housing Revenue Acc,General
THE FORUM @ GREENWICH,10000, 10/10/2014,Chief Executives,Grants To Voluntary Organ
THE FORUM @ GREENWICH,1144, 18/11/2014,Adult and Older People,Venue Hire
THE FORUM @ GREENWICH,1911.24, 18/12/2014,Adult and Older People,Venue Hire
THE FORUM @ GREENWICH,1911.24, 18/12/2014,Adult and Older People,Catering
THE FORUM @ GREENWICH,1911.24, 18/12/2014,Adult and Older People,Venue Hire
THE FOSTERING NETWORK,750, 03/10/2014,Childrens Services,Conference Expenses
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,1284.48, 16/10/2014,Comm Safety and Environment,Stationery
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,1212.48, 22/12/2014,Comm Safety and Environment,Equipment
THE FOUNTAIN WORKSHOP (MAINTENANCE) LTD,2220.79, 22/12/2014,Comm Safety and Environment,Equipment
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,762.58, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,556.91, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,899.78, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,690.71, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,503.7, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,503.7, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,503.7, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,503.7, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,503.7, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,771.73, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,753.84, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Electrical
