name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,700,27/06/2016,Housing Services,MIsc
REDACTED PERSONAL INFORMATION,4422,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,6110.4,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1807.67,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,7501.32,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,4964.7,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,6492.3,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,9165.6,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,5219.57,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,4200.9,27/06/2016,Childrens Services,Other Services
GREENWICH SERVICE PLUS LIMITED,1696.4,27/06/2016,Comm Safety and Environment,Equipment Repair
GREENWICH SERVICE PLUS LIMITED,27,27/06/2016,Comm Safety and Environment,Equipment Repair
GREENWICH SERVICE PLUS LIMITED,564.06,27/06/2016,Comm Safety and Environment,Vehicle Repair In House Trad
GREENWICH SERVICE PLUS LIMITED,44.4,27/06/2016,Comm Safety and Environment,Vehicle Repair In House Trad
GREENWICH SERVICE PLUS LIMITED,407.94,27/06/2016,Comm Safety and Environment,Vehicle Repair In House Trad
REDACTED PERSONAL INFORMATION,12116.28,27/06/2016,Childrens Services,Other Services
KENT COUNTY COUNCIL,1210.8,27/06/2016,Comm Safety and Environment,Services Other Local Author
GREENWICH SERVICE PLUS LIMITED,5539.28,27/06/2016,Health and Adult Services,Services by External Providers
GREENWICH SERVICE PLUS LIMITED,344.04,27/06/2016,Health and Adult Services,Services by External Providers
GREENWICH SERVICE PLUS LIMITED,699.12,27/06/2016,Health and Adult Services,Services by External Providers
REDACTED PERSONAL INFORMATION,5346.6,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1527.6,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,5897.34,27/06/2016,Childrens Services,Other Services
CAPITA IT SERVICES (BSF) LIMITED,11282.89,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
SAUTER AUTOMATION LIMITED,778.2,27/06/2016,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
FENSCAPES LTD,15663.37,27/06/2016,Housing Services HRA,Planned Maintenance
REDACTED PERSONAL INFORMATION,2291.4,27/06/2016,Childrens Services,Other Services
CDW LIMITED,1104.96,27/06/2016,Chief Executives,Computer Hardware
BETA DISTRIBUTION (SOUTH),6971.28,27/06/2016,Chief Executives,Courier Service
REDACTED PERSONAL INFORMATION,11075.7,27/06/2016,Childrens Services,Other Services
M G AXTON,20110.3,27/06/2016,Housing Services HRA,Voids
M G AXTON,4434,27/06/2016,Housing Services HRA,Voids
REDACTED PERSONAL INFORMATION,5346.6,27/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,6492.3,27/06/2016,Childrens Services,Other Services
GREENWICH LEISURE LIMITED,175979.12,27/06/2016,Modernisation,IT Hardware
REDACTED PERSONAL INFORMATION,3950.45,27/06/2016,Childrens Services,Other Services
METRO FLOORING LTD,610.69,27/06/2016,Comm Safety and Environment,Repairs Buildings GMR In House
REDACTED PERSONAL INFORMATION,4582.8,27/06/2016,Childrens Services,Other Services
PI CONSULT LIMITED,3300,27/06/2016,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
REDACTED PERSONAL INFORMATION,8019.9,27/06/2016,Childrens Services,Other Services
PARKEON LTD,10848,27/06/2016,Regeneration Enterprise and Sk,Equipment
MARQUEE MAGIC,819.6,27/06/2016,Comm Safety and Environment,Green Flag Parks Other Items
REDACTED PERSONAL INFORMATION,5499.36,27/06/2016,Childrens Services,Other Services
GREATBATCH LIMITED,504,27/06/2016,Transportation Schemes,General Payments
OPENVIEW SECURITY SOLUTIONS LTD,3879.62,27/06/2016,Housing Services HRA,Equipment
CAPITAL HOMECARE (UK) LIMITED,1239.12,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1664.02,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,774.84,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,967.92,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1087.14,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,619.84,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,675.64,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,588.83,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,875.88,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1062.18,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1648.08,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,2061.21,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,889.44,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,523.2,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,1956.12,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,879.2,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,549.36,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,974.55,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,691.32,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1012.96,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,623.08,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1945.44,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1072.56,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,525.06,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,527.94,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,659.98,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,1869.18,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,511.23,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,543.39,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,583.28,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,715.84,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1721.44,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,2470.56,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,525.06,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,837.12,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,824.04,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,2014.32,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,1118.56,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,525.06,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1059.48,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,979.44,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,967.44,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,2014.32,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,2384.28,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,500,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,2504.6,27/06/2016,Health and Adult Services,ISF Personal Care
LONDON COMMUNITY HOMECARE LTD,777.17,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,1634.1,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,887.96,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,500,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,742.28,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,676.08,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
MONDALE ESTATES LTD,807.84,27/06/2016,Childrens Services,Asylum Immigration
ANGELS HUMAN RESOURCES LTD,627.39,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
MONDALE ESTATES LTD,807.84,27/06/2016,Childrens Services,Asylum Immigration
ANGELS HUMAN RESOURCES LTD,1670.48,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,642.12,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,802.41,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
ANGELS HUMAN RESOURCES LTD,530.31,27/06/2016,Health and Adult Services,ISF Personal Care
ANGELS HUMAN RESOURCES LTD,2173.31,27/06/2016,Health and Adult Services,ISF Personal Care
REDACTED PERSONAL INFORMATION,1543.48,27/06/2016,Childrens Services,Transport For Children
CARE OUTLOOK LTD,902.52,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,549.36,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,634.38,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,784.8,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,605.21,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,2072.64,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1383.2,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1210.42,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,792.81,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
GREENWICH MENCAP - THE RIVERWOOD PROJECT,624,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,572,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
CAPITAL HOMECARE (UK) LIMITED,706.51,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1145.32,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,673.56,27/06/2016,Health and Adult Services,ISF Personal Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,624,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,572,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
CAPITAL HOMECARE (UK) LIMITED,1111.8,27/06/2016,Health and Adult Services,ISF Personal Care
CAPITAL HOMECARE (UK) LIMITED,564.72,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
GREENWICH MENCAP - THE RIVERWOOD PROJECT,624,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,572,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,572,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
CAPITAL HOMECARE (UK) LIMITED,2417.56,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
GREENWICH MENCAP - THE RIVERWOOD PROJECT,572,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
GREENWICH MENCAP - THE RIVERWOOD PROJECT,1443.76,27/06/2016,Health and Adult Services,Client Support
GREENWICH MENCAP - THE RIVERWOOD PROJECT,624,27/06/2016,Health and Adult Services,Voluntary Bodies Other Care
CARE OUTLOOK LTD,915.8,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,1674.24,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,568.98,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,549.36,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,582.06,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,640.92,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,732.48,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,644.19,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,1020.24,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,601.68,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,882.9,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,621.3,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,1474.12,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,606.75,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,804.65,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,672.73,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,570.68,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,2895.56,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,716.23,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,504.07,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,2197.44,27/06/2016,Health and Adult Services,ISF Personal Care
CARE OUTLOOK LTD,721.14,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,691.6,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,871.21,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,557.59,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,605.21,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,699.04,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CARE OUTLOOK LTD,518.63,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,3267,27/06/2016,Health and Adult Services,Client Support
CAPITAL HOMECARE (UK) LIMITED,1728.37,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,675.84,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1901.74,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,777.9,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,1383.02,27/06/2016,Health and Adult Services,Private Home Help Domest Misc
CAPITAL HOMECARE (UK) LIMITED,771.72,27/06/2016,Health and Adult Services,ISF Personal Care
HUDGELL & PARTNERS SOLICITORS,1039.69,27/06/2016,Chief Executives,Professional Fees
HUDGELL & PARTNERS SOLICITORS,1971.75,27/06/2016,Chief Executives,Professional Fees
DR MARTIN LOCK,567,27/06/2016,Chief Executives,Professional Fees
DR MARTIN LOCK,2183.4,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
HMCTS,2055,27/06/2016,Chief Executives,Professional Fees
CAPITA IT SERVICES (BSF) LIMITED,2003.4,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,21346.22,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,9402,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,9546,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,10642.8,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,10586.4,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,24089.28,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
CAPITA IT SERVICES (BSF) LIMITED,9813.6,27/06/2016,Regeneration Enterprise and Sk,Services Private Contractor
GREENWICH LEISURE LIMITED,381398.4,27/06/2016,Childrens Services,C&F Commissioning Contract
UNIQUE OFFICE SOLUTIONS LIMITED,39620.99,27/06/2016,Modernisation,IT Cabling
UNIQUE OFFICE SOLUTIONS LIMITED,7530.33,27/06/2016,Modernisation,IT Cabling
SHAW AND SONS LIMITED,2043,27/06/2016,Chief Executives,Equipment
FENSCAPES LTD,15561.88,27/06/2016,Housing Services HRA,Planned Maintenance
EFFECTABLE CONSTRUCTION SERVICES LTD,5560.02,27/06/2016,Capital Housing Revenue Acc,Adaptations
P & R INSTALLATION CO LTD,103945.64,27/06/2016,Housing Services,Services Private Contractor
EFFECTABLE CONSTRUCTION SERVICES LTD,7118.2,27/06/2016,Capital Housing Revenue Acc,Adaptations
CAPITA  BUSINESS SERVICES LTD,6000,27/06/2016,Chief Executives,Services Private Contractor
J B RINEY & CO LTD,509100.01,27/06/2016,Regeneration Enterprise Skills,Expenditure Payments
J B RINEY & CO LTD,343063.08,27/06/2016,Regeneration Enterprise Skills,Expenditure Payments
MEARS LTD,106144.1,27/06/2016,Housing Services,Services Private Contractor
PENNA PLC,945.6,27/06/2016,Chief Executives,Services Private Contractor
P & R INSTALLATION CO LTD,63852.98,27/06/2016,Housing Services,Services Private Contractor
LAURA HARRINGTON,840,28/06/2016,Chief Executives,Professional Fees
LAURA HARRINGTON,540,28/06/2016,Chief Executives,Professional Fees
KYRIACOS LEFTERI,1920,28/06/2016,Chief Executives,Professional Fees
KYRIACOS LEFTERI,612,28/06/2016,Chief Executives,Professional Fees
CHRISTOPHER POOLE,3870,28/06/2016,Chief Executives,Professional Fees
CHRISTOPHER POOLE,600,28/06/2016,Chief Executives,Professional Fees
ANDREW SHARLAND,2520,28/06/2016,Chief Executives,Legal Fees
BOLLINGBROOK LTD,2489.66,28/06/2016,Other General Fund,Int Architects Fees
GRAEME JONES T/A DESIGN PROMISE,1150,28/06/2016,Chief Executives,Other Services
HELEN SOFFA,3480,28/06/2016,Chief Executives,Professional Fees
HELEN SOFFA,1800,28/06/2016,Chief Executives,Professional Fees
HELEN SOFFA,1080,28/06/2016,Chief Executives,Professional Fees
NICOLA HALL,780,28/06/2016,Chief Executives,Professional Fees
RAISA SALEY,510,28/06/2016,Chief Executives,Professional Fees
RAISA SALEY,510,28/06/2016,Chief Executives,Professional Fees
KATHRYN BLAIR,660,28/06/2016,Chief Executives,Professional Fees
KATHRYN BLAIR,699,28/06/2016,Chief Executives,Professional Fees
KATHRYN BLAIR,660,28/06/2016,Chief Executives,Professional Fees
LAURA HARRINGTON,780,28/06/2016,Chief Executives,Professional Fees
TRANSPORT FOR LONDON,2000,28/06/2016,Transportation Schemes,Ext Consultants Fees
R E PSYCHOLOGY LIMITED,2310,28/06/2016,Childrens Services,Agency Staff
R E PSYCHOLOGY LIMITED,40.42,28/06/2016,Childrens Services,Car Parking/Garaging
R E PSYCHOLOGY LIMITED,17,28/06/2016,Childrens Services,Car Allowances
HOW SCAFFOLDING,3072,28/06/2016,Housing Services HRA,Direct Orders
PELLINGS LLP,886.06,28/06/2016,Capital Housing Revenue Acc,Ext Consultants Fees
PETER BARBER ARCHITECHTS LTD,91086,28/06/2016,Capital Housing Revenue Acc,Ext Architects Fees
BETA DISTRIBUTION (SOUTH),6922.25,28/06/2016,Chief Executives,Courier Service
CDW LIMITED,631.2,28/06/2016,Chief Executives,Computer Hardware
REDACTED PERSONAL INFORMATION,969.4,28/06/2016,Childrens Services,Agency Placements
CRAY VALLEY COMMUNICATIONS LTD,2442,28/06/2016,Other General Fund,Conversions
BOTTOMLINE TECHNOLOGIES EUROPE LTD,2943.53,28/06/2016,Chief Executives,Postage - Royal Mail
CARESTAFF NORTH WEST LTD,771.5,28/06/2016,Childrens Services,Agency Staff
WOODROW MERCER GROUP T/A WOODROW MERCER ASSOCIATES,2700,28/06/2016,Childrens Services,Agency Staff
COMPUTACENTER (UK) LTD,4800,28/06/2016,Health and Adult Services,MIscellaneous IT Expenditure
EIGHT ASSOCIATES LTD,2160,28/06/2016,Modernisation,Ext Consultants Fees
REDACTED PERSONAL INFORMATION,4000,28/06/2016,Childrens Services,Services by External Providers
SORBUS INTERNATIONAL  LIMITED,588,28/06/2016,Comm Safety and Environment,Equipment
REDACTED PERSONAL INFORMATION,1925,28/06/2016,Childrens Services,Services by External Providers
KAREN CRAWLEY,922.8,28/06/2016,Health and Adult Services,Other Agency Services
REDACTED PERSONAL INFORMATION,2047.5,28/06/2016,Childrens Services,Services by External Providers
EMMAUS GREENWICH,588,28/06/2016,Housing Services HRA,Voids
THAMES REACH HOUSING ASSOCIATION LTD,17056.66,28/06/2016,Housing Services,Services by External Providers
REDACTED PERSONAL INFORMATION,2055,28/06/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,2747.5,28/06/2016,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,2747.5,28/06/2016,Childrens Services,Services by External Providers
STRICTLY TABLES & CHAIRS LTD,950.4,28/06/2016,Childrens Services,R & M Buildings Other
LONDON AUDIO VISUAL LTD,1194,28/06/2016,Childrens Services,Equipment
CBRE LTD,13050,28/06/2016,Chief Executives,Rents Other
CBRE LTD,1937.1,28/06/2016,Chief Executives,Service Charges
STANDAGE & CO LTD,13265.15,28/06/2016,Capital Housing Revenue Acc,Windows
MURANDA ELECTRICAL SERVICES LTD,6889.86,28/06/2016,Capital Housing Revenue Acc,Mechanical and Electrical
T BROWN GROUP LIMITED,28970.46,28/06/2016,Housing Services,Services Private Contractor
T BROWN GROUP LIMITED,26857.91,28/06/2016,Housing Services,Services Private Contractor
P & R INSTALLATION CO LTD,26131.43,28/06/2016,Housing Services,Services Private Contractor
WOLSELEY UK LTD (VARIOUS SUPPLIES),607.58,28/06/2016,Housing Services,Materials
FAITHORN FARRELL TIMMS,2880,28/06/2016,Housing Services HRA,Professional Fees
WOLSELEY UK LTD (VARIOUS SUPPLIES),942.7,28/06/2016,Housing Services,Materials
WOLSELEY UK LTD (VARIOUS SUPPLIES),692.26,28/06/2016,Housing Services,Materials
PENNA PLC,891.6,28/06/2016,Chief Executives,Services Private Contractor
REDACTED PERSONAL INFORMATION,1527.6,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,4875.58,28/06/2016,Childrens Services,Other Services
"COMMUN ITY SOUND (ABBEY WOOD, BELVEDERE & THAMESME",1999.63,28/06/2016,Chief Executives,MIsc
REDACTED PERSONAL INFORMATION,683.14,28/06/2016,Childrens Services,Adoption Allowances
REDACTED PERSONAL INFORMATION,3666.24,28/06/2016,Childrens Services,Other Services
MEANTIME NOMINEE 1 LTD & MEANTIME NOMINEE 2 LTD,106336.05,28/06/2016,Chief Executives,Rents Other
MEANTIME NOMINEE 1 LTD & MEANTIME NOMINEE 2 LTD,106336.05,28/06/2016,Chief Executives,Rents Other
MEANTIME NOMINEE 1 LTD & MEANTIME NOMINEE 2 LTD,21688.16,28/06/2016,Chief Executives,Service Charges
MEANTIME NOMINEE 1 LTD & MEANTIME NOMINEE 2 LTD,21689,28/06/2016,Chief Executives,Service Charges
REDACTED PERSONAL INFORMATION,4582.8,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1527.6,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,3865.91,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2224.39,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,1527.6,28/06/2016,Childrens Services,Other Services
GATENBY SANDERSON LTD,4086.44,28/06/2016,Chief Executives,Other Recoverage Charges
REDACTED PERSONAL INFORMATION,4964.7,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,9145.5,28/06/2016,Childrens Services,Other Services
PENNA PLC,1509.6,28/06/2016,Chief Executives,Services Private Contractor
REDACTED PERSONAL INFORMATION,3284.34,28/06/2016,Childrens Services,Other Services
MONICA HAND,741.7,28/06/2016,Health and Adult Services,Services by External Providers
KSG SERVICES,2975,28/06/2016,Childrens Services,Agency Staff
PENNA PLC,999.6,28/06/2016,Chief Executives,Services Private Contractor
ALLPAY NET LIMITED,10143.31,28/06/2016,Housing Services HRA,Paypal Charges
REDACTED PERSONAL INFORMATION,1909.5,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,586.68,28/06/2016,Childrens Services,Adoption Allowances
REDACTED PERSONAL INFORMATION,6492.3,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2291.4,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,2215.02,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,7416.9,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,13366.5,28/06/2016,Childrens Services,Other Services
REDACTED PERSONAL INFORMATION,4763.7,28/06/2016,Childrens Services,Other Services
THE PORTAL PARTNERSHIP LIMITED,24000,28/06/2016,Childrens Services,Software Licences
REDACTED PERSONAL INFORMATION,763.8,28/06/2016,Childrens Services,Other Services
SDK ENVIRONMENTAL LTD,1890,28/06/2016,Comm Safety and Environment,Services Private Contractor
REDACTED PERSONAL INFORMATION,763.8,28/06/2016,Childrens Services,Other Services
GREENWICH UNIVERSITY ENTERPRISES LIMITED,3000,28/06/2016,Childrens Services,Other Agency Services
GREENWICH UNIVERSITY ENTERPRISES LIMITED,72,28/06/2016,Childrens Services,Other Agency Services
SDK ENVIRONMENTAL LTD,891,28/06/2016,Comm Safety and Environment,Services Private Contractor
EMMAUS GREENWICH,259.92,28/06/2016,Housing Services HRA,Voids
EMMAUS GREENWICH,386.46,28/06/2016,Housing Services HRA,Voids
EMMAUS GREENWICH,507.53,28/06/2016,Housing Services HRA,Voids
